18.6171 27.0200685355124 -2.13237744510237 27.562 -2.59431
18.8077 27.019944793032 -2.15418804771865 27.3621 -1.48924
19.0003 27.0198184754171 -2.17622687842277 27.2846 -2.07546
19.1949 27.0196895428019 -2.19849391075083 28.0535 -2.54401
19.3915 27.0195579549138 -2.22098911762285 27.7303 -2.09099
19.59 27.019423739032 -2.24370102974024 27.8573 -2.60423
19.7907 27.0192866501957 -2.26666394353588 27.4733 -2.51448
19.9933 27.0191468507889 -2.28984350524206 28.4647 -1.7801
20.1981 27.0190040908346 -2.31327400777489 27.5937 -2.3291
20.4049 27.0188584652936 -2.33693253830765 27.8969 -2.35737
20.6139 27.0187097884214 -2.36084194521812 27.5245 -2.48241
20.825 27.0185580849175 -2.38499075506024 27.3698 -1.86752
21.0382 27.0184033089744 -2.40937893412285 27.493 -3.6187
21.2537 27.01824526692 -2.43402932490672 27.4585 -2.23523
21.4713 27.0180840564683 -2.4589190134855 27.6002 -2.60054
21.6912 27.0179194799903 -2.48407083902661 27.6477 -2.47497
21.9133 27.0177515612421 -2.50947332479401 27.3964 -2.85503
22.1377 27.0175801730185 -2.53513786840638 27.1247 -3.55882
22.3644 27.0174052620424 -2.56106442848059 27.5865 -2.70328
22.5934 27.0172267745033 -2.58725296267916 27.8959 -3.76733
22.8248 27.0170445769222 -2.61371486302024 27.6224 -3.34946
23.0585 27.016858691947 -2.64043864890461 27.5289 -2.95665
23.2947 27.0166689026311 -2.66744714367953 27.2709 -4.01366
23.5332 27.016475311239 -2.69471743028625 27.7721 -3.52928
23.7742 27.0162776964062 -2.72227232789493 27.9724 -3.15855
24.0177 27.0160759960277 -2.75011178482376 27.8639 -3.77414
24.2636 27.0158702314744 -2.7782243159574 29.1601 -2.5172
24.5121 27.0156601720407 -2.80663273221628 27.8893 -2.90635
24.7631 27.0154458369969 -2.83532554548372 27.7902 -3.66466
25.0167 27.0152270750355 -2.86431412969994 28.2164 -2.55932
25.2729 27.0150038182755 -2.89359842522016 27.8943 -3.72829
25.5317 27.0147759981611 -2.92317837102609 27.7708 -4.56289
25.7932 27.0145434560857 -2.95306533344526 28.8401 -3.71635
26.0573 27.0143062097029 -2.98324781865256 28.4016 -2.74818
26.3241 27.0140640972049 -3.01373718881398 27.3798 -3.76409
26.5937 27.0138169523992 -3.04454480202857 27.6768 -2.73695
26.866 27.0135647907639 -3.0756591598382 27.4245 -4.60717
27.1412 27.0133073487259 -3.10710304128694 27.6122 -3.36872
27.4191 27.0130447342469 -3.13885351907421 27.6976 -2.42681
27.6999 27.0127766784089 -3.17093336609909 27.9602 -2.56594
27.9835 27.0125031945295 -3.203331077707 28.0573 -3.76764
28.2701 27.0122240053174 -3.23606941822385 27.5042 -3.73637
28.5596 27.0119391214514 -3.26913687849088 27.7043 -4.36015
28.8521 27.0116483569274 -3.30254479262986 27.2633 -4.46238
29.1475 27.0113517227009 -3.33628164897867 27.3948 -4.36748
29.446 27.0110489270904 -3.370370195611 27.4225 -4.56968
29.7476 27.0107398752764 -3.4048103345909 27.4486 -4.14714
30.0522 27.0104245755315 -3.43959054780821 27.1377 -3.93974
30.3599 27.0101028292285 -3.47472215235719 28.9777 -5.67995
30.6708 27.0097744325902 -3.51021645964056 27.9793 -4.23715
30.9849 27.0094392838268 -3.54607335984022 28.1864 -5.6231
31.3022 27.0090972801478 -3.58229274061293 27.9458 -5.05561
31.6228 27.0087482083338 -3.61888590055049 27.6531 -4.44034
31.9466 27.0083920708081 -3.65584130676017 27.7207 -4.85481
32.2738 27.0080285384295 -3.69318166223676 27.6502 -4.00157
32.6043 27.0076576103933 -3.73089542757583 27.8384 -4.70188
32.9381 27.0072791754087 -3.76898247401823 27.9219 -4.40118
33.2754 27.0068928909321 -3.80746548715617 27.579 -4.24305
33.6162 27.0064986365648 -3.8463443261672 28.9513 -5.10441
33.9605 27.006096290725 -3.8856188469817 27.9864 -4.25378
34.3082 27.0056858492904 -3.92527749677263 27.7347 -4.91674
34.6596 27.0052668323994 -3.96535434118374 27.5444 -4.57586
35.0145 27.0048393497993 -4.0058264129443 27.3985 -4.8866
35.3731 27.0044030305958 -4.04671635856432 27.9407 -6.34853
35.7353 27.0039578633899 -4.08801260892582 27.1738 -5.18024
36.1012 27.0035035909255 -4.12972639527597 28.1045 -5.66993
36.4709 27.0030399496583 -4.17186894021803 27.6852 -4.94415
36.8444 27.002566796955 -4.21444006013642 27.6128 -6.11177
37.2217 27.0020839888102 -4.25743956721689 27.2096 -5.8975
37.6029 27.0015912499394 -4.30087866408676 27.5722 -5.694
37.988 27.0010884296601 -4.34475715037223 28.0011 -4.79163
38.377 27.0005753758539 -4.38907482113493 29.0215 -5.68726
38.77 27.0000518010752 -4.43384285746834 28.6051 -4.7124
39.167 26.9995175462848 -4.47906104088046 28.2765 -3.72721
39.5681 26.9989723143255 -4.5247405357623 28.0791 -4.59421
39.9733 26.9984159390194 -4.57088110925435 27.8643 -5.59603
40.3826 26.9978482526195 -4.61748252320525 27.5888 -5.72562
